file,md5,start,end,spoken_language,signed_language,dataset,text,extra
videos/snitch_tattle_tell.mp4,7c2ccee34d725cdc3c5a0d2bc4176634,0,0,en,ase,whatsthatsign,"snitch, tattle, tell","{""signpuddle_id"": ""863"", ""sign_fsw"": ""AS10002S30004S10006S20500S21b00M518x527S2ff00482x483S10002470x512S21b00460x510"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.633, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/snow.mp4,47efde87a87edfece2bbf5407ad18263,0,0,en,ase,whatsthatsign,snow,"{""signpuddle_id"": ""2057"", ""sign_fsw"": ""AS14c02S38510S10006S20500S26500S18501S14c50S2fe00S14c58S2fe00S38006S22510S22510S22a04S22a14M533x570S14c02484x467S20500502x486S26500498x450S18501490x431S14c50509x520S14c58467x520S22510510x505S22510468x505S22a04515x555S22a14472x555"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.266, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/snow_drizzle_light_rain.mp4,32833a7a48f2c6fbcf47906ed4177e5d,0,0,en,ase,whatsthatsign,"snow, drizzle, light rain","{""signpuddle_id"": ""2056"", ""sign_fsw"": ""AS14c50S2fe00S14c58S2fe00S38006S22510S22510S22a04S22a14M533x533S14c50509x483S14c58467x483S22510510x468S22510468x468S22a04515x518S22a14472x518"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.933, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/snowboard_snowboarding.mp4,9fffbaf4bf5eec65caa40bc327043936,0,0,en,ase,whatsthatsign,"snowboard, snowboarding","{""signpuddle_id"": ""1881"", ""sign_fsw"": ""AS15a52S2fe00S15a5aS2fe00S38000S26a20M518x526S15a52491x514S15a5a483x494S26a20489x474"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.035, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/so_so_somewhat_so-so.mp4,1a70fff89810ed47a3460f0c847f37d9,0,0,en,ase,whatsthatsign,"so so, somewhat, so-so","{""signpuddle_id"": ""99"", ""sign_fsw"": ""AS14c50S2fe00S10006S2a408M526x518S14c50474x484S2a408501x482"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.667, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soap_detergent.mp4,9789a9426a1dc095f4eb7350a36adc2a,0,0,en,ase,whatsthatsign,"soap, detergent","{""signpuddle_id"": ""710"", ""sign_fsw"": ""AS15a51S2fe00S15a39S2fe00S21400S20e00S22115M525x518S15a39476x482S15a51484x495S20e00502x483S22115506x486"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soccer_kicking.mp4,ec144cfa455a59044048e59e657e215c,0,0,en,ase,whatsthatsign,"soccer, kicking","{""signpuddle_id"": ""1747"", ""sign_fsw"": ""AS15a41S2fe00S15a06S2fe00S21404S20600M524x518S15a06477x482S15a41483x495S20600502x492"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.1, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/social_media_SM.mp4,8c773cd5f7a042d0fb2aa5b87a77fed9,0,0,en,ase,whatsthatsign,"social media, SM","{""signpuddle_id"": ""1765"", ""sign_fsw"": ""AS20320S2fe00S10006S18d20M510x522S20320495x478S18d20490x497"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.835, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/social_work_social_worker.mp4,efa81e52df86fcaff8cfe35fa7ede384,0,0,en,ase,whatsthatsign,"social work, social worker","{""signpuddle_id"": ""1873"", ""sign_fsw"": ""AS20340S2fe00S15a39S2fe00S21400S20500S18740S20500M518x531S15a39495x494S20340486x470S18740485x488S20600483x520"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sociology_society.mp4,804770ba7156d02b667397141aa49131,0,0,en,ase,whatsthatsign,"sociology, society","{""signpuddle_id"": ""1852"", ""sign_fsw"": ""AS20320S2fe00S20328S2fe00S21406S20500S2df06S2df1eS20500M522x522S20320502x507S20328484x507S2df06502x479S2df1e479x479"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/socks.mp4,31dcee3a65cf61fe921b4d4f364b055e,0,0,en,ase,whatsthatsign,socks,"{""signpuddle_id"": ""987"", ""sign_fsw"": ""AS10004S2fe00S1000cS2fe00S21406S20e00S23604S23610M547x531S10004501x481S1000c484x470S20e00494x515S23604508x514S23610453x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.502, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soda_soda_pop.mp4,5de32acd7c7e7dcfbbe1424054d73334,0,0,en,ase,whatsthatsign,"soda, soda pop","{""signpuddle_id"": ""194"", ""sign_fsw"": ""AS1bb51S2fe00S20348S2fe00S21400S20500S14c51S20500M515x538S20348494x481S1bb51488x462S20348494x523S14c51485x499"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.433, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soda_soda_pop_pop.mp4,d74af74920fa58172d760158fcc343cd,0,0,en,ase,whatsthatsign,"soda, soda pop, pop, soft drink","{""signpuddle_id"": ""798"", ""sign_fsw"": ""AS1c551S2fe00S20348S2fe00S21400S20700S14c51S20500M519x538S20348490x481S1c551494x462S20348490x523S14c51481x499"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soft.mp4,874d312e691fad0fe845f656ec9548a3,0,0,en,ase,whatsthatsign,soft,"{""signpuddle_id"": ""680"", ""sign_fsw"": ""AS14c31S2fe00S14c39S2fe00S38006S22f04S22f14S1853dS18535M538x532S14c31506x469S14c39468x469S22f04512x498S22f14462x498S1853d511x513S18535462x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.2, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sometimes.mp4,a10a3cdff02032d16161423fa5b05416,0,0,en,ase,whatsthatsign,sometimes,"{""signpuddle_id"": ""454"", ""sign_fsw"": ""AS10041S2fe00S15a39S2fe00S21400S20e00S2ea00M528x521S15a39473x479S10041482x491S20e00497x490S2ea00513x483"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.1, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/son.mp4,0217437ddedd48f8bfd3b1adb0b0550e,0,0,en,ase,whatsthatsign,son,"{""signpuddle_id"": ""358"", ""sign_fsw"": ""AS15a11S30007S15a3aS2fe00S20500S22a03S15a32S38622S20500M533x551S2ff00482x483S15a11510x488S37806477x544S15a3a502x539S15a32474x527S22a03508x516"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/son_in_law_son-in-law.mp4,611f6ac8de690bdf00a8684b285042c8,0,0,en,ase,whatsthatsign,"son in law, son-in-law","{""signpuddle_id"": ""1387"", ""sign_fsw"": ""AS15a11S30007S15a3aS2fe00S20500S22a03S15a32S38622S20500S1dc40S2fe00S15a18S2fe00S21406S20500S22a04S20500M533x606S2ff00482x483S15a11510x488S37806477x544S15a3a502x539S15a32474x527S22a03508x516S15a18485x577S1dc40498x561S22a04513x588S20500500x595"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.87, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soon.mp4,aacb22035d07a27de60d5c5abdf9d124,0,0,en,ase,whatsthatsign,soon,"{""signpuddle_id"": ""1015"", ""sign_fsw"": ""AS1ce02S30004S10006S20600S34400M533x535S34400482x483S1ce02477x513S20600511x515"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sophomore_sophomores_10th_grade.mp4,eb34dd9affb1318c0f440ad7204426f2,0,0,en,ase,whatsthatsign,"sophomore, sophomores, 10th grade, second-year, second-year student, soph","{""signpuddle_id"": ""1841"", ""sign_fsw"": ""AS15a40S2fe00S14c0aS2fe00S21406S20600M535x515S14c0a466x492S15a40498x486S20600513x498"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sore.mp4,0eaaca0c7f7ec3f5dd9d73b2630cfaea,0,0,en,ase,whatsthatsign,sore,"{""signpuddle_id"": ""740"", ""sign_fsw"": ""AS20340S2fe00S20348S2fe00S21400S21100S2e700M521x521S20340488x487S20348480x504S21100505x479S2e700506x496"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.502, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sore_throat.mp4,ba80c7ed486fe75b83cef7ac9c981fee,0,0,en,ase,whatsthatsign,sore throat,"{""signpuddle_id"": ""729"", ""sign_fsw"": ""AS10012S36a00S1001aS36a00S26a02S26a16M536x567S2ff00482x483S10012506x521S26a02520x540S1001a465x521S26a16466x540"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.067, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sorry_apology_apologize.mp4,96f5e9f22c33fab1f9efaf0fe159ad25,0,0,en,ase,whatsthatsign,"sorry, apology, apologize, regret","{""signpuddle_id"": ""786"", ""sign_fsw"": ""AS1f701S38510S10006S21100S2e500M511x520S1f701490x481S21100495x506"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.703, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/soup_spoon.mp4,48b178ac8331c86e123d9e57f132a62e,0,0,en,ase,whatsthatsign,"soup, spoon","{""signpuddle_id"": ""1071"", ""sign_fsw"": ""AS11532S2fe00S15a37S2fe00S21400S20e00S2ea00M519x533S15a37482x468S11532489x480S20e00491x493S2ea00491x508"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.736, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sour_bitter_tart.mp4,0a909ec3ff841d665c66b9de18da6ecd,0,0,en,ase,whatsthatsign,"sour, bitter, tart, serious","{""signpuddle_id"": ""2073"", ""sign_fsw"": ""AS10010S30004S10006S20500S2df00M518x567S2ff00482x483S10010486x512S2df00482x546"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.735, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sour_cream.mp4,6ea1f391a696af30ecbaf8b1c97bfa94,0,0,en,ase,whatsthatsign,sour cream,"{""signpuddle_id"": ""2336"", ""sign_fsw"": ""AS10010S30004S10006S20500S2df00S16d40S2fe00S15a39S2fe00S21400S21100S26503S20340M521x622S2ff00482x483S10010486x512S2df00482x546S15a39494x599S16d40503x579S26503488x588S20340484x605"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/south.mp4,387ff9af5831b58e9b2f4fea4df7dc68,0,0,en,ase,whatsthatsign,south,"{""signpuddle_id"": ""814"", ""sign_fsw"": ""AS20320S2fe00S10006S22a04M508x517S20320493x483S22a04494x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.935, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/south_southern.mp4,37688cdca67dad16e13a858cac95fc43,0,0,en,ase,whatsthatsign,"south, southern","{""signpuddle_id"": ""288"", ""sign_fsw"": ""AS20301S2fe00S10006S22a04M511x520S20301490x481S22a04494x505"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sow_sowing_plant.mp4,fa9ac980c34c3ea4d0e2f138487f8019,0,0,en,ase,whatsthatsign,"sow, sowing, plant, planting","{""signpuddle_id"": ""869"", ""sign_fsw"": ""AS18551S2fe00S18559S2fe00S38006S26500S26510S1f750S1f758M532x528S18551505x509S18559468x509S26500515x491S26510471x491S1f750510x473S1f758470x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.236, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/specialize.mp4,3f47b0f64ce1de1c0b3493b0ab3f6f39,0,0,en,ase,whatsthatsign,specialize,"{""signpuddle_id"": ""1865"", ""sign_fsw"": ""AS10041S2fe00S15a48S2fe00S21400S21100S26500M514x528S15a48486x481S10041493x498S21100500x490S26500499x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/specific_goal.mp4,9ecddee7965efe518aad8f0e318bc7ca,0,0,en,ase,whatsthatsign,"specific, goal","{""signpuddle_id"": ""386"", ""sign_fsw"": ""AS10041S2fe00S10018S2fe00S38005S26501M524x523S10018476x478S10041491x481S26501511x510"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/spicy_hot.mp4,98467ba1bdf8b67fad136baaeb843b8f,0,0,en,ase,whatsthatsign,"spicy, hot","{""signpuddle_id"": ""2074"", ""sign_fsw"": ""AS14c53S33d00S10006S22513S27103M563x530S33b00482x483S14c53519x490S22513512x512S27103536x474"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/spider_spiders.mp4,56191a8f99242afb15be1da3040fc9da,0,0,en,ase,whatsthatsign,"spider, spiders","{""signpuddle_id"": ""1445"", ""sign_fsw"": ""AS14e51S2fe00S14e59S2fe00S21400S20500S22511S22517S26520M536x522S14e59497x493S14e51476x493S22511465x484S22517518x484S26520493x478"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.768, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/spill_spread_disperse.mp4,59d85e3c9cf6511ca6a9707c43f98724,0,0,en,ase,whatsthatsign,"spill, spread, disperse, scatter","{""signpuddle_id"": ""873"", ""sign_fsw"": ""AS18521S2fe00S18529S2fe00S21406S20500S26507S26511S14c57S14c5fM563x527S18521501x508S18529473x508S26507526x498S26511463x498S14c57537x473S14c5f438x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.769, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/splurging_squandering_wasting_money_on.mp4,ae2c009dab2ba57cb2e3f56dafbbf697,0,0,en,ase,whatsthatsign,"splurging, squandering, wasting money on, spending money on, prodigal","{""signpuddle_id"": ""867"", ""sign_fsw"": ""AS20331S38547S20339S38541S20500S20500S26a00S26a10S14c30S14c38M550x535S36d10479x484S20331516x513S20339464x514S26a00523x499S26a10451x499S14c30522x466S14c38455x466"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sports.mp4,36e0d95e7aca259d379064b9c783541a,0,0,en,ase,whatsthatsign,sports,"{""signpuddle_id"": ""1775"", ""sign_fsw"": ""AS20320S2fe00S10006S14051S17620S11a20S1fb20S20320M516x570S20320498x431S14051485x450S17620498x478S11a20498x498S1fb20498x532S20320498x555"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/spotted_design_on_shirt.mp4,c5ae448d01c0bbd8633d1f066231f1d9,0,0,en,ase,whatsthatsign,spotted design on shirt,"{""signpuddle_id"": ""1074"", ""sign_fsw"": ""AS16d10S38517S16d18S38521S20500S20500S22a04S22a14S20500S20500S2fd04M521x540S2fd04494x532S16d10504x461S16d18479x476S20500508x484S20500482x499S22a04506x498S22a14481x512S20500508x515S20500482x529"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.669, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/spread_spread_on.mp4,4e7b0cce7fef15d9ff1fe8893f746d08,0,0,en,ase,whatsthatsign,"spread, spread on","{""signpuddle_id"": ""2213"", ""sign_fsw"": ""AS11541S2fe00S15a39S2fe00S21400S20e00S2a405M522x534S15a39486x466S11541494x476S2a405489x506S20e00479x493"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.966, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/sprinkle_sprinkling.mp4,eb167c914aaf94a2aa6415e43a6d3edd,0,0,en,ase,whatsthatsign,"sprinkle, sprinkling","{""signpuddle_id"": ""2212"", ""sign_fsw"": ""AS18511S2fe00S10006S22515S2ea02M520x518S18511492x499S22515481x493S2ea02495x482"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.6, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/square.mp4,1b2b7addc37e2a094c6080dd0de612de,0,0,en,ase,whatsthatsign,square,"{""signpuddle_id"": ""986"", ""sign_fsw"": ""AS10051S2fe00S10059S2fe00S21406S20500S24202S2421aS20500M531x528S10051501x472S10059470x472S23b34505x495S23b02500x509S23b3c479x495S23b1a479x509"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.736, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/squirrle_squirrels_beaver.mp4,46fd6c6651ad6dbe07ed47efad4e7e99,0,0,en,ase,whatsthatsign,"squirrle, squirrels, beaver, beavers","{""signpuddle_id"": ""1463"", ""sign_fsw"": ""AS11010S2fe00S11018S2fe00S21406S20600M516x520S11010501x493S11018485x493S20600489x480"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.802, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stage.mp4,1dac24e8248739300b9fc7ad74713215,0,0,en,ase,whatsthatsign,stage,"{""signpuddle_id"": ""1877"", ""sign_fsw"": ""AS15a50S38620S10006S21100S26506M532x524S37605469x477S15a50489x497S21100501x488S26506517x488"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.935, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stairs_go_upstairs_went_upstairs.mp4,98e5433db69e155558c82d72fd6d9e9f,0,0,en,ase,whatsthatsign,"stairs, go upstairs, went upstairs, upstairs","{""signpuddle_id"": ""342"", ""sign_fsw"": ""AS11050S2fe00S10006S22510S25500M511x534S11050492x507S22510489x491S25500494x466"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.835, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stand.mp4,d35f553b3adf5c1064f72855ca6c9312,0,0,en,ase,whatsthatsign,stand,"{""signpuddle_id"": ""32"", ""sign_fsw"": ""AS10e04S2fe00S15a3aS2fe00S21400S20500M514x517S15a3a487x505S10e04495x483"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/star_stars.mp4,8c9ad05bfbf4ef345b6542d0ab3fcfb8,0,0,en,ase,whatsthatsign,"star, stars","{""signpuddle_id"": ""1856"", ""sign_fsw"": ""AS10020S2fe00S10028S2fe00S21406S20e00S23600S23614M547x531S10020501x481S10028484x470S20e00494x515S23600508x514S23614453x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/start_begin_beginning.mp4,fd7ed549966e0282e630b7aba9dff247,0,0,en,ase,whatsthatsign,"start, begin, beginning","{""signpuddle_id"": ""12"", ""sign_fsw"": ""AS10012S2fe00S14c49S2fe00S21406S21300S2c300M526x527S14c49474x500S10012489x503S21300475x480S2c300500x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.336, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/state.mp4,baf59ba1e7c71f543c622fe950462609,0,0,en,ase,whatsthatsign,state,"{""signpuddle_id"": ""1263"", ""sign_fsw"": ""AS20320S2fe00S15a18S2fe00S21406S20500S22a04S20500M522x517S15a18479x487S20320492x483S22a04509x497S20500495x506"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.835, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stay.mp4,dc3c3756ded38d6e98c7ec0375287298,0,0,en,ase,whatsthatsign,stay,"{""signpuddle_id"": ""1491"", ""sign_fsw"": ""AS19a50S2fe00S10006S22a04M514x519S19a50486x481S22a04494x504"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.733, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stay_remain.mp4,f46d08ad75a6e94e979dadf6f961536a,0,0,en,ase,whatsthatsign,"stay, remain","{""signpuddle_id"": ""1490"", ""sign_fsw"": ""AS19a50S2fe00S19a58S2fe00S38006S22a04S22a14M535x519S19a50507x481S19a58465x481S22a04515x504S22a14472x504"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.702, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/steal_steal_from.mp4,fdb26dc3caa2f479988c69f42be16047,0,0,en,ase,whatsthatsign,"steal, steal from","{""signpuddle_id"": ""855"", ""sign_fsw"": ""AS10e40S2fe00S10006S26504S11040M508x540S10e40493x461S26504494x494S11040493x513"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/steal_stole.mp4,e1d483c5337c2f2f0075dc9b5e180029,0,0,en,ase,whatsthatsign,"steal, stole","{""signpuddle_id"": ""854"", ""sign_fsw"": ""AS10e02S38611S10006S20e00S26506S11002M540x525S37602463x476S10e02461x510S26506494x511S11002513x510"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/step-.mp4,f9054fdaed04abb44a30864a05a3f77a,0,0,en,ase,whatsthatsign,step-,"{""signpuddle_id"": ""1375"", ""sign_fsw"": ""AS20320S2fe00S10006S1fb20S14a20S14051M516x543S20320498x458S1fb20498x477S14a20498x500S14051485x519"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.135, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stiff.mp4,744465220cb96c6c9568b5e051579630,0,0,en,ase,whatsthatsign,stiff,"{""signpuddle_id"": ""1909"", ""sign_fsw"": ""AS20320S2fe00S10006S1fb20S19220S1ce20S1ce20M511x565S20320490x436S1fb20490x455S19220490x478S1ce20489x501S1ce20489x535"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/still.mp4,ca547f017617a08ab85bccd2f22a77bc,0,0,en,ase,whatsthatsign,still,"{""signpuddle_id"": ""183"", ""sign_fsw"": ""AS19a50S2fe00S19a58S2fe00S38006S2d200S2d211M533x525S19a50505x476S19a58467x476S2d200507x502S2d211467x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.936, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stink_smelly.mp4,b38d936fdbaae1bac616f3a5e431065c,0,0,en,ase,whatsthatsign,"stink, smelly","{""signpuddle_id"": ""1970"", ""sign_fsw"": ""AS1ce02S33200S10006S20800M520x527S33100482x483S1ce02477x505S20800510x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.802, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stir.mp4,97aa701e788619531dcb2d4bbb042170,0,0,en,ase,whatsthatsign,stir,"{""signpuddle_id"": ""2206"", ""sign_fsw"": ""AS1ea13S2fe00S16d48S2fe00S37f07S2ea02M517x532S16d48483x512S1ea13495x486S2ea02492x468"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.066, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stomach.mp4,b4d6ffd64fd4ce36d51089b76c9d8e7d,0,0,en,ase,whatsthatsign,stomach,"{""signpuddle_id"": ""2012"", ""sign_fsw"": ""AS15a02S38530S10006S20600M521x525S36d00479x475S15a02487x500S20600492x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.869, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stomach_rash.mp4,033bab884505175645388f0a552f8d7a,0,0,en,ase,whatsthatsign,stomach rash,"{""signpuddle_id"": ""2386"", ""sign_fsw"": ""AS10000S30004S10006S20e00S22a04S21600S14c02S38530S10006S2e300M527x652S2ff00482x483S10000487x511S20e00514x514S22a04514x528S21600516x545S36d00479x568S14c02483x599S2e300490x625"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.3, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stomach_stomach_area.mp4,520e8c0ff40c5af1937fded4b63831d8,0,0,en,ase,whatsthatsign,"stomach, stomach area","{""signpuddle_id"": ""738"", ""sign_fsw"": ""AS14c02S38530S10006S2e300M521x541S36d00479x459S14c02483x490S2e300490x514"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stone_rock_pebble.mp4,8244fc4b2a00d2fb8cf74d34ea438c36,0,0,en,ase,whatsthatsign,"stone, rock, pebble, boulder, concrete, cement, prom","{""signpuddle_id"": ""2079"", ""sign_fsw"": ""AS20310S38404S10006S20e00S26a00M538x540S2ff00482x483S20310492x519S20e00518x528S26a00511x512"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.869, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stop_halt_cease.mp4,0f1be06cef85337969f28083f97afae3,0,0,en,ase,whatsthatsign,"stop, halt, cease, terminate, discontinue","{""signpuddle_id"": ""962"", ""sign_fsw"": ""AS15a40S2fe00S15a39S2fe00S21400S22a04S20500M513x516S15a39490x493S15a40488x484"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/store.mp4,2f8f39691a023f803a4c0ad3e71e962a,0,0,en,ase,whatsthatsign,store,"{""signpuddle_id"": ""330"", ""sign_fsw"": ""AS18521S2fe00S18529S2fe00S38006S2d300S2d311M543x523S18521510x504S18529464x504S2d300504x477S2d311458x477"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/story.mp4,20d4a26ae163d33196704ebfe3b41c47,0,0,en,ase,whatsthatsign,story,"{""signpuddle_id"": ""160"", ""sign_fsw"": ""AS18510S2fe00S18548S2fe00S21406S21000S26a06S26a12M527x526S18548477x474S18510500x479S21000490x505S26a06513x499S26a12473x499"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.267, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/stove.mp4,cbfdc455e4e63a11320eee87c61b07bb,0,0,en,ase,whatsthatsign,stove,"{""signpuddle_id"": ""704"", ""sign_fsw"": ""AS20320S2fe00S10006S1fb20S17620S10e20S14a20M508x556S20320492x445S1fb20492x464S17620492x487S10e20492x507S14a20492x541"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 3.37, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
